word_id,word,frequence
1410,逛街逛,14
1411,适合口味,14
1412,喝过咖啡,14
1413,加牛奶,14
1414,解腻,14
1415,咖啡小伙伴,14
1416,真的香,14
1417,店小区,14
1418,人手杯,14
1419,可能不会,14
1420,说不错,14
1421,店面不算,14
1422,确实便宜,14
1423,喜欢口味,14
1424,店喝,14
1425,特别浓,14
1426,口味真的,14
1427,确实没有,14
1428,前来打卡,14
1429,加糖浆,14
1430,顺便打卡,14
1431,没有看到,14
1432,店内有,14
1433,推荐米酒,14
1434,之前听说,14
1435,燕麦桂花,14
1436,调咖啡,14
1437,感觉很好,14
1438,松露温泉蛋,14
1439,略甜,14
1440,咖啡控,14
1441,真的惊艳,14
1442,杯桂花,14
1443,过来喝,14
1444,奈雪对面,14
1445,超好喝,14
1446,一直想来,14
1447,上海火,14
1448,提醒自带,14
1449,单品咖啡,14
1450,价格非常,14
1451,成都真的,14
1452,一家咖啡馆,14
1453,路过看到,14
1454,味会,14
1455,不会失望,14
1456,喜欢美式,14
1457,送鱼饼,14
1458,其实咖啡,14
1459,杯再,14
1460,连锁品牌,14
1461,连锁咖啡店,14
1462,没有找到,14
1463,期待太高,14
1464,颜值线,14
1465,过来买,14
1466,不错环境,14
1467,街成都,14
1468,逛街累,14
1469,喝白,14
1470,装修特色,14
1471,里面拍照,14
1472,推荐打卡,14
1473,不算贵,14
1474,风格真的,14
1475,轻食,14
1476,开业活动,14
1477,豆奶燕麦,14
1478,里面没有,14
1479,姐姐很好,14
1480,位置爱马仕,14
1481,服务店,14
1482,加炼奶,14
1483,真的没,14
1484,蛮好吃,14
1485,首尔街头,14
1486,星巴克差不多,14
1487,更好看,14
1488,建议穿,14
1489,姐姐非常,14
1490,开咖啡,14
1491,咖啡排队,14
1492,氛围很好,14
1493,总体口感,14
1494,上菜速度,14
1495,豆子很香,14
1496,西柚养乐多,14
1497,简单大方,14
1498,之后发现,14
1499,没喝出,14
1500,涂鸦墙,14
1501,店比较,14
1502,入口顺滑,14
1503,没吃,14
1504,风格比较,14
1505,韩国米酒,14
1506,性价比太低,14
1507,喝到杯,14
1508,拍照排队,14
1509,口感味道,14
1510,起来比较,14
1511,没有味道,14
1512,里面哥哥,14
1513,朋友喜欢,14
1514,桂花香味,14
1515,气泡美式,14
1516,嚼劲,14
1517,座位少,14
1518,本来想去,14
1519,制作咖啡,14
1520,推荐店,14
1521,加咖啡,14
1522,很久店,14
1523,焦糖饼干,14
1524,同事说,14
1525,咖啡界,14
1526,太多太多,14
1527,朋友安利,14
1528,店面积,14
1529,喝网,14
1530,朋友聊天,14
1531,比较香,14
1532,刚好附近,14
1533,柠檬水特,14
1534,咖啡西班牙,14
1535,立减,14
1536,高颜值,14
1537,确实喝,14
1538,鸡胸肉饭,14
1539,咖啡店终于,14
1540,觉得还行,14
1541,吃午饭,14
1542,机会再,14
1543,满杯,14
1544,合口味,14
1545,出速度,14
1546,试试咖啡,14
1547,重做,13
1548,问不要,13
1549,红风,13
1550,咖啡贵,13
1551,附近吃饭,13
1552,出品很快,13
1553,好好吃,13
1554,咖啡店打卡,13
1555,喝不错,13
1556,朋友一起来,13
1557,铁小杯,13
1558,确实很好,13
1559,咖啡中,13
1560,小众咖啡馆,13
1561,讲真,13
1562,看到姐姐,13
1563,浓郁口感,13
1564,有点久,13
1565,蜀都大道,13
1566,搞活动,13
1567,红豆味,13
1568,藏老,13
1569,找一家,13
1570,店铺环境,13
1571,上海网,13
1572,上海开,13
1573,再减,13
1574,装修特别,13
1575,火起来,13
1576,味特别,13
1577,打包杯,13
1578,价格太,13
1579,网上说,13
1580,买完,13
1581,冰摩卡,13
1582,再来喝,13
1583,想起来,13
1584,味道很浓,13
1585,简约时尚,13
1586,天气太热,13
1587,上海成都,13
1588,味道还好,13
1589,小姐姐们,13
1590,店很大,13
1591,铁普通,13
1592,选择冰,13
1593,店员服务态度,13
1594,哥哥拉花,13
1595,拉花不错,13
1596,店很小,13
1597,说杯,13
1598,啤酒烩,13
1599,姐姐特别,13
1600,没啥特别,13
1601,户外座位,13
1602,乳酸菌苏打,13
1603,环境简洁,13
1604,牛肉汉堡,13
1605,拍照话,13
1606,味有点,13
1607,排队左右,13
1608,最后杯,13
1609,奶比较,13
1610,蛮适合,13
1611,做不错,13
1612,价格星巴克,13
1613,咖啡香醇,13
1614,感觉蛮,13
1615,每次太古,13
1616,专门喝,13
1617,日本喝,13
1618,咖啡应该,13
1619,整杯,13
1620,适合办公,13
1621,换杯,13
1622,打卡地方,13
1623,试试口味,13
1624,上海喝到,13
1625,口感层次,13
1626,咖啡小白,13
1627,价格稍微,13
1628,火咖啡,13
1629,全球网红,13
1630,深度烘焙,13
1631,做饮品,13
1632,冰甜铁,13
1633,店感觉,13
1634,女儿生日,13
1635,发朋友圈,13
1636,服务比较,13
1637,感觉喝,13
1638,招牌咖啡,13
1639,环境店里,13
1640,装修喜欢,13
1641,下午茶套餐,13
1642,小时队,13
1643,挺火,13
1644,适合坐,13
1645,出品不错,13
1646,环境舒适,13
1647,味道很香,13
1648,速度挺快,13
1649,洪都拉斯荔枝,13
1650,差不多小时,13
1651,店铺很小,13
1652,杯会,13
1653,店挺,13
1654,感觉星巴克,13
1655,味道蛮,13
1656,店座位,13
1657,没来得及,13
1658,比较方便,13
1659,过来试试,13
1660,铁甜,13
1661,朋友小聚,13
1662,可能没有,13
1663,配薄饼,13
1664,中街小区,13
1665,里开业,13
1666,会提醒,13
1667,冰橘皮,13
1668,主打咖啡,13
1669,介绍咖啡,13
1670,选择咖啡,13
1671,美式单品,13
1672,没有必要,13
1673,喝桂花,13
1674,会送,13
1675,欣赏不来,13
1676,很久很久,13
1677,单品豆冰,13
1678,白色原木色,13
1679,排长,13
1680,很小一家,13
1681,没有加糖,13
1682,肉酱配,13
1683,玛奇,13
1684,觉得燕麦,13
1685,性价比低,13
1686,拍照太多,13
1687,种草已久,13
1688,口咖啡,13
1689,听说店,13
1690,环境小区,13
1691,星巴克中,13
1692,不敢喝,13
1693,豆子香味,13
1694,服务话,13
1695,上面奶,13
1696,韩国哥哥,13
1697,推荐桂花,13
1698,颜值不错,13
1699,适合久坐,13
1700,面积不大,13
1701,烘焙豆子,13
1702,换成豆奶,13
1703,咖啡制作,13
1704,搭配咖啡,13
1705,机会试试,13
1706,个人比较,13
1707,公司楼下,13
1708,炼乳味道,13
1709,感觉更,13
1710,热杯,13
1711,制作时间,13
1712,毕竟成都,13
1713,蛮香,12
1714,甜味道,12
1715,味道正,12
1716,爆炸冰淇淋,12
1717,一大杯,12
1718,感觉普通,12
1719,还算好找,12
1720,杯加,12
1721,服务没有,12
1722,稍显,12
1723,干净清爽,12
1724,位置很少,12
1725,浅烘,12
1726,非常喝,12
1727,冰薄荷,12
1728,姐姐颜值,12
1729,口感没有,12
1730,壶茶,12
1731,开业一直,12
1732,冰热,12
1733,喜欢环境,12
1734,没有之前,12
1735,单小姐姐,12
1736,排大概,12
1737,香脆焦糖,12
1738,抹茶爆炸,12
1739,里面红豆,12
1740,铁没,12
1741,拍照服务,12
1742,奶味儿,12
1743,味道正常,12
1744,过来喝一杯,12
1745,泡绵密,12
1746,个人咖啡,12
1747,非常顺滑,12
1748,外面排队,12
1749,感觉星,12
1750,咖啡中规中矩,12
1751,咖啡地方,12
1752,走过路过,12
1753,想尝尝,12
1754,非常适合拍照,12
1755,咖啡之前,12
1756,感觉还行,12
1757,中惊艳,12
1758,推荐抹茶,12
1759,店员热情,12
1760,态度非常,12
1761,服务特别,12
1762,冰铁味道,12
1763,价格咖啡,12
1764,做热,12
1765,适合下午茶,12
1766,意面好吃,12
1767,做冰,12
1768,店饮品,12
1769,推荐试试,12
1770,铁有点,12
1771,可能奶,12
1772,整店,12
1773,比较早,12
1774,找找到,12
1775,没有做,12
1776,环境确实,12
1777,朋友试试,12
1778,店外面,12
1779,吃口,12
1780,开很久,12
1781,创意菜,12
1782,茶咖啡,12
1783,据说网,12
1784,手指饼干,12
1785,介绍豆子,12
1786,人均左右,12
1787,燕麦铁味道,12
1788,不会喝,12
1789,重新做,12
1790,慢慢喝,12
1791,味浓,12
1792,杯脏,12
1793,回答感觉,12
1794,地址太古,12
1795,挺香,12
1796,咖啡量,12
1797,不到小时,12
1798,一直没去,12
1799,吃下午茶,12
1800,朋友尝试,12
1801,感觉像是,12
1802,略重,12
1803,旅行酒店,12
1804,真的特别,12
1805,说网,12
1806,古里,12
1807,拼豆,12
1808,喝习惯,12
1809,冷热,12
1810,有点晚,12
1811,不会专门,12
1812,喝不了,12
1813,豆子确实,12
1814,西里西街,12
1815,味道没,12
1816,里面炼乳,12
1817,小杯铁,12
1818,空间比较,12
1819,想再,12
1820,店排队,12
1821,没有星巴克,12
1822,喝成,12
1823,比较细腻,12
1824,客巷子,12
1825,分量足,12
1826,水垮,12
1827,有点重,12
1828,推荐熔岩,12
1829,坐在店里,12
1830,收藏很久,12
1831,太古,12
1832,点评推荐,12
1833,哥哥温柔,12
1834,温泉蛋宽,12
1835,规中,12
1836,门口座位,12
1837,杯单品,12
1838,时间比较,12
1839,真的推荐,12
1840,里咖啡,12
1841,崛起东京,12
1842,排队等候,12
1843,会主动,12
1844,团购套餐,12
1845,冰口感,12
1846,要来卡,12
1847,咖啡拉花,12
1848,春熙路近,12
1849,上海咖啡,12
1850,杯浓缩,12
1851,咖啡苦,12
1852,选冰,12
1853,咖啡热,12
1854,冰淇淋熔岩,12
1855,豆冰铁,12
1856,红豆馅儿,12
1857,没让失望,12
1858,服务很棒,12
1859,店里喝,12
1860,不会甜,12
1861,搅拌均匀,12
1862,喝星,12
1863,燕麦牛奶,12
1864,味太重,12
1865,感觉挺,12
1866,清爽感觉,12
1867,完全不用,12
1868,专门打卡,12
1869,味道其实,12
1870,喝加,12
1871,一起打卡,12
1872,打打卡,12
1873,写字楼大堂,12
1874,特色西班牙,12
1875,传说中网,12
1876,店火,12
1877,容易找到,12
1878,觉得比较,12
1879,铁很好,12
1880,吃提拉,12
1881,比较近,12
1882,感觉特别,12
1883,店里拍照,12
1884,咖啡更,12
1885,味道个人,12
1886,后面巷子,12
1887,招牌铁,12
1888,说店,12
1889,稍微偏,12
1890,免费活动,12
1891,咖啡店位置,12
1892,草莓气泡,12
1893,可能太多,12
1894,感很强,12
1895,太方便,12
1896,热巧克力,12
1897,挺贵,12
1898,咖啡网,12
1899,美式真的,12
1900,推荐鱼饼,12
1901,铁鱼饼,12
1902,找很久,12
1903,总体还行,12
1904,听说网,12
1905,口味偏,12
1906,期待很久,12
1907,一直喝,12
1908,店面风格,12
1909,没咖啡,12
1910,整体白色,11
1911,咖啡简,11
1912,铁浓缩,11
1913,杯子好看,11
1914,有点低,11
1915,喝特别,11
1916,里角落,11
1917,推荐尝试,11
1918,导航找,11
1919,位置较场坝,11
1920,拉花都,11
1921,要来杯,11
1922,毕竟价格,11
1923,喜欢苦,11
1924,想卡,11
1925,附近上班族,11
1926,价格适中,11
1927,味道还算,11
1928,非常高,11
1929,小姐妹,11
1930,价格性价比,11
1931,明治奶,11
1932,想拍照,11
1933,口味确实,11
1934,太大希望,11
1935,位置找,11
1936,机会会,11
1937,喝熔岩,11
1938,铁非常,11
1939,路过会,11
1940,颂三明,11
1941,全球咖啡,11
1942,不用担心,11
1943,记得喝,11
1944,店员提醒,11
1945,风格不错,11
1946,适合杯,11
1947,口味咖啡,11
1948,融合一起,11
1949,贵没,11
1950,蛮好看,11
1951,现磨咖啡,11
1952,红书上,11
1953,路过没,11
1954,卖豆子,11
1955,挺可爱,11
1956,店里已经,11
1957,排队太久,11
1958,咖啡拍照,11
1959,杯奶,11
1960,豆味道,11
1961,口感丰富,11
1962,豆综合,11
1963,算是网,11
1964,味道价格,11
1965,装修真的,11
1966,老板姐姐,11
1967,时间有点,11
1968,非常好吃,11
1969,感觉成都,11
1970,很久咖啡店,11
1971,鱼饼不错,11
1972,店店外,11
1973,快餐咖啡,11
1974,环境没得说,11
1975,搭配起来,11
1976,辣妈,11
1977,没有踩,11
1978,中好喝,11
1979,星巴克瑞幸,11
1980,青提冷萃,11
1981,朋友想,11
1982,铁中规中矩,11
1983,味道线,11
1984,觉得偏,11
1985,榛果铁,11
1986,价格合适,11
1987,一如既往好喝,11
1988,每次喝,11
1989,经典西班牙,11
1990,北京上海,11
1991,热可可,11
1992,简约装修,11
1993,服务员会,11
1994,试试冰,11
1995,风格挺,11
1996,杯差不多,11
1997,一起吃,11
1998,朋友聊聊天,11
1999,店里座位,11
2000,真的不好,11
2001,性价比王,11
2002,小时拿到,11
2003,招牌冰,11
2004,比较干净,11
2005,红豆芝士,11
2006,比较普通,11
2007,钟左右,11
2008,成都王桥,11
2009,咖啡豆不错,11
2010,环境挺,11
2011,确实适合,11
2012,已经没有,11
2013,牛奶换,11
2014,舒适感,11
2015,味道普通,11
2016,桂花香气,11
2017,苦中,11
2018,不会特别,11
2019,铁太,11
2020,估计会,11
2021,医院站,11
2022,怕睡不着,11
2023,口真的,11
2024,路过店,11
2025,绕找到,11
2026,风格感觉,11
2027,搅匀喝,11
2028,没有拍,11
2029,入口感觉,11
2030,味道杯,11
2031,服务可能,11
2032,咖啡选,11
2033,确实挺,11
2034,意外发现,11
2035,里找,11
2036,美式杯,11
2037,干净舒服,11
2038,前面排,11
2039,店服务,11
2040,拍照建议,11
2041,偶然发现,11
2042,感觉没,11
2043,香港崛起,11
2044,以后喝,11
2045,比较简约,11
2046,手洪都拉斯,11
2047,特别味道,11
2048,太腻,11
2049,比较舒服,11
2050,需要排,11
2051,店设计,11
2052,没地方,11
2053,地方没有,11
2054,蛮舒服,11
2055,够喝,11
2056,小伙伴说,11
2057,米苏奶,11
2058,装修味道,11
2059,真的错,11
2060,装咖啡,11
2061,装修挺,11
2062,日本网,11
2063,吃鱼饼,11
2064,特别找,11
2065,咖啡市场,11
2066,非常细腻,11
2067,算是比较,11
2068,常喝咖啡,11
2069,店员介绍,11
2070,会少,11
2071,毕竟杯,11
2072,其实蛮,11
2073,排队挺,11
2074,颜值味道,11
2075,品牌咖啡,11
2076,有点热,11
2077,好喝铁,11
2078,豆口感,11
2079,感觉服务,11
2080,排队喝到,11
2081,算不错,11
2082,有点难找,11
2083,咖啡稍微,11
2084,选择困难,11
2085,确实太,11
2086,选单品,11
2087,香滑,11
2088,磨豆,11
2089,成功打卡,11
2090,黑啤咖啡,11
2091,店铺设计,11
2092,姐姐拍,11
2093,喜欢酸,11
2094,店整体,11
2095,位置写字楼,11
2096,铁豆奶,11
2097,喜欢简约,11
2098,加豆奶,11
2099,开业不久,11
2100,店面挺,11
2101,喜甜,11
2102,白色简约,11
2103,环境里面,11
2104,搅搅,11
2105,很久终于,11
2106,知道咖啡,11
2107,姐姐超,11
2108,网红墙,11
2109,爆朋友圈,11
2110,送炒年糕,11
2111,期望值太高,11
2112,非常好看,11
2113,地址王桥,11
2114,很难喝,11
2115,风靡全球,11
2116,左右店,11
2117,焦糖玛,11
2118,相当不错,11
2119,反正喝,11
2120,哥哥服务态度,11
2121,铁也不错,11
2122,太火,11
2123,想拍,11
2124,白色调,11
2125,知道店,11
2126,花果香,11
2127,喝没有,11
2128,味道差,11
2129,容易出,11
2130,红姐姐,11
2131,巧克力颜值,11
2132,特别特别,11
2133,真的适合,11
2134,其实还好,11
2135,真的绝,11
2136,排队买了,11
2137,确实高,11
2138,建议工作日,11
2139,成都小众,11
2140,带朋友,11
2141,咖啡馆里,11
2142,咖啡入口,11
2143,美美照片,11
2144,杯熔岩,11
2145,值得卡,11
2146,坐着舒服,11
2147,牛奶融合,11
2148,冷淡风,11
2149,奶比例,11
2150,感觉口感,11
2151,惊艳地方,11
2152,室内没有,11
2153,美式冰,11
2154,没有坐,11
2155,一家酒店,11
2156,西班牙铁味道,11
2157,喜欢一家,11
2158,觉得值得,11
2159,门进去,11
2160,不错价格,11
2161,觉得没,11
2162,里旁边,10
2163,没有问题,10
2164,没有好喝,10
2165,铁入口,10
2166,里面咖啡,10
2167,之前听,10
2168,巷附,10
2169,喝口感,10
2170,可能会,10
2171,觉得很好,10
2172,大名鼎鼎网,10
2173,排左右,10
2174,环境太,10
2175,医院口,10
2176,甜度合适,10
2177,不要太多,10
2178,更重,10
2179,实在太,10
2180,卡咖啡店,10
2181,开过来,10
2182,爸爸中,10
2183,朗姆,10
2184,说服务,10
2185,喜欢类型,10
2186,性价比很低,10
2187,觉得奶,10
2188,外酥,10
2189,排队打卡,10
2190,适合姐姐,10
2191,黑黑牛肉,10
2192,比较宽敞,10
2193,哥哥服务,10
2194,滑口感,10
2195,环境白色,10
2196,太赞,10
2197,排隊,10
2198,拍大片,10
2199,买了走,10
2200,风格咖啡店,10
2201,排队真的,10
2202,长队,10
2203,咖灰,10
2204,复古风格,10
2205,铁浓郁,10
2206,大概排队,10
2207,失望越大,10
2208,时间打卡,10
2209,卡姐姐,10
2210,简洁干净,10
2211,听说上海,10
2212,真的成都,10
2213,陪朋友,10
2214,可能更,10
2215,真的网,10
2216,味道奶,10
2217,杯推荐,10
2218,杯好喝,10
2219,环境感觉,10
2220,选豆子,10
2221,离得近,10
2222,不算惊艳,10
2223,咖啡很棒,10
2224,脏茶,10
2225,不会踩,10
2226,咖啡需要,10
2227,挺浓,10
2228,看到说,10
2229,可能喜欢,10
2230,日本香港,10
2231,感觉适合,10
2232,桌客人,10
2233,会经常,10
2234,恰灰,10
2235,以前喝,10
2236,需要杯,10
2237,更棒,10
2238,菜品味道,10
2239,一楼大厅,10
2240,真的算,10
2241,会影响,10
2242,院子里,10
2243,店里位置,10
2244,生意真的,10
2245,品牛奶,10
2246,橘皮铁,10
2247,推荐饮品,10
2248,酒店大厅,10
2249,最爱西班牙,10
2250,耐心推荐,10
2251,环境超,10
2252,咖啡颜值,10
2253,火不行,10
2254,值得喝,10
2255,应该比较,10
2256,位置少,10
2257,知道网,10
2258,东京咖啡店,10
2259,好不好喝,10
2260,风格简洁,10
2261,看到推荐,10
2262,咖啡可能,10
2263,排起队,10
2264,冲刺王者,10
2265,想来杯,10
2266,王者战队,10
2267,位置稍微,10
2268,没想象,10
2269,感觉非常,10
2270,有点遗憾,10
2271,装修走,10
2272,稍微淡,10
2273,凑个热闹,10
2274,贵丢,10
2275,热好喝,10
2276,好喝咖啡店,10
2277,喝招牌,10
2278,杯感觉,10
2279,入驻成都,10
2280,咖啡苦涩,10
2281,后悔没,10
2282,店里氛围,10
2283,性价比挺,10
2284,高咖啡,10
2285,之前京都,10
2286,找位置,10
2287,其实有点,10
2288,香肠拼盘,10
2289,环境特别,10
2290,瓦舍春熙路店,10
2291,本来准备,10
2292,有点喝,10
2293,随便选,10
2294,服务还行,10
2295,拍照姐妹,10
2296,简单装修,10
2297,知道成都,10
2298,咖啡环境,10
2299,咖啡风味,10
2300,排队比较,10
2301,免费咖啡,10
2302,没有多余,10
2303,喝完,10
2304,店面整体,10
2305,杯特,10
2306,高级感,10
2307,首家店,10
2308,排队买到,10
2309,便宜咖啡,10
2310,一直里,10
2311,顶着太阳,10
2312,杯够,10
2313,位置客,10
2314,中矩,10
2315,杯综合,10
2316,没太,10
2317,之前没,10
2318,会甜,10
2319,加雪菲,10
2320,姐姐耐心,10
2321,刚刚开业,10
2322,推荐喜欢,10
2323,入口很顺,10
2324,等候时间,10
2325,没有惊喜,10
2326,会有一点,10
2327,朋友抹茶,10
2328,贵杯,10
2329,希望开,10
2330,开分店,10
2331,细腻丝,10
2332,朋友选,10
2333,懒人沙发,10
2334,线市,10
2335,店适合,10
2336,只能喝,10
2337,铁炼乳,10
2338,排队排队,10
2339,街头风,10
2340,比较偏僻,10
2341,大网红,10
2342,铁个人,10
2343,一直期待,10
2344,会介绍,10
2345,居然排队,10
2346,超好看,10
2347,咖啡左右,10
2348,喜欢极,10
2349,稍微贵,10
2350,感觉应该,10
2351,口感绵密,10
2352,咖啡店咖啡,10
2353,会问,10
2354,位于太古,10
2355,芝士鱼饼,10
2356,喝前,10
2357,绿植墙,10
2358,点评定位,10
2359,位置确实,10
2360,咖啡没什么,10
2361,空间挺,10
2362,耐心解释,10
2363,咖啡醇厚,10
2364,咖啡浓度,10
2365,鱼饼芝士,10
2366,老板热情,10
2367,喝真的,10
2368,社区里,10
2369,老板会,10
